Member_ID,Age,Gender,Day_of_Week,Workout_Time,Workout_Duration_Minutes,Workout_Type,Primary_Equipment_Used,Weekly_Frequency,Experience_Level,Month
M1722,17,Male,Friday,20:15,73,Strength Training,Boxing Area,6,2,April
M1723,19,Male,Wednesday,06:15,162,Yoga,Weight Machines,6,1,November
M1724,19,Female,Wednesday,07:15,144,Strength Training,Pool,7,2,April
M1725,19,Male,Tuesday,06:00,132,CrossFit,Weight Machines,3,2,May
M1726,17,Female,Monday,08:00,40,Yoga,Stretching Area,3,2,December
M1727,19,Female,Tuesday,20:15,73,CrossFit,Free Weights,6,2,December
M1728,18,Female,Tuesday,12:30,159,Strength Training,Boxing Area,3,2,April
M1729,18,Female,Wednesday,17:15,131,Cardio,Pool,4,2,September
M1730,18,Male,Friday,21:45,124,HIIT,Pool,2,2,July
M1731,19,Female,Wednesday,19:15,62,Strength Training,Free Weights,1,2,February
M1732,19,Female,Monday,08:15,159,Yoga,Free Weights,3,1,January
M1733,19,Male,Sunday,21:00,46,CrossFit,Cardio Machines,4,1,September
M1734,18,Male,Sunday,18:30,180,Cardio,Free Weights,3,2,January
M1735,20,Female,Friday,21:45,158,Yoga,Free Weights,4,2,June
M1736,18,Female,Sunday,14:45,97,Strength Training,Free Weights,4,1,February
M1737,19,Male,Thursday,10:15,71,Cardio,Cardio Machines,5,2,April
M1738,18,Male,Sunday,07:30,146,Swimming,Cardio Machines,4,1,June
M1739,18,Male,Monday,08:00,36,Swimming,Free Weights,3,1,May
M1740,18,Female,Wednesday,19:15,163,Cardio,Free Weights,3,2,November
M1741,18,Female,Tuesday,21:15,159,Boxing,Weight Machines,2,2,June
M1742,19,Female,Tuesday,18:15,124,Cardio,Cardio Machines,4,2,March
M1743,19,Male,Monday,05:45,46,Strength Training,Free Weights,4,2,May
M1744,18,Male,Thursday,21:15,88,Strength Training,Weight Machines,4,3,February
M1745,20,Female,Friday,18:15,69,Boxing,Boxing Area,3,2,July
M1746,18,Male,Thursday,13:45,60,Strength Training,Stretching Area,5,1,March
M1747,19,Male,Monday,18:15,126,HIIT,Stretching Area,2,1,January
M1748,20,Female,Saturday,04:00,57,HIIT,Boxing Area,6,1,August
M1749,19,Male,Thursday,04:15,121,Yoga,Weight Machines,1,3,August
M1750,17,Female,Wednesday,10:30,80,Cardio,Cardio Machines,7,1,March
M1751,20,Male,Friday,17:30,63,Strength Training,Weight Machines,4,1,July
M1752,19,Male,Tuesday,23:15,134,Strength Training,Cardio Machines,3,1,September
M1753,18,Male,Tuesday,20:15,77,HIIT,Weight Machines,3,2,August
M1754,17,Female,Sunday,17:30,58,Yoga,Cardio Machines,1,1,March
M1755,19,Female,Tuesday,03:00,86,HIIT,Cardio Machines,3,3,February
M1756,19,Female,Wednesday,18:15,82,Yoga,Free Weights,2,1,October
M1757,19,Female,Saturday,05:15,122,Strength Training,Functional Training Area,5,1,July
M1758,20,Male,Friday,19:15,125,Boxing,Free Weights,3,1,July
M1759,19,Female,Monday,07:00,35,HIIT,Weight Machines,5,2,September
M1760,18,Female,Monday,16:45,133,Strength Training,Free Weights,2,3,May
M1761,18,Female,Monday,20:30,175,Cardio,Weight Machines,6,1,April
M1762,18,Male,Thursday,17:15,115,CrossFit,Free Weights,4,1,August
M1763,19,Female,Wednesday,07:30,93,Boxing,Boxing Area,2,2,April
M1764,17,Male,Monday,21:45,33,Strength Training,Weight Machines,3,1,April
M1765,19,Male,Sunday,11:30,166,Yoga,Weight Machines,2,1,December
M1766,19,Female,Thursday,21:30,136,Strength Training,Weight Machines,2,1,December
M1767,20,Female,Tuesday,04:15,58,Strength Training,Cardio Machines,4,1,February
M1768,18,Male,Wednesday,17:30,84,HIIT,Functional Training Area,5,1,January
M1769,19,Male,Friday,19:00,79,HIIT,Cardio Machines,6,1,April
M1770,17,Female,Monday,19:30,135,Yoga,Functional Training Area,4,1,July
M1771,19,Female,Tuesday,19:00,130,Cardio,Boxing Area,7,2,December
M1772,17,Female,Saturday,13:15,166,Strength Training,Group Class Studio,7,1,September
M1773,18,Female,Wednesday,20:30,73,Cardio,Cardio Machines,6,2,September
M1774,19,Female,Thursday,04:15,55,Strength Training,Free Weights,4,1,December
M1775,17,Male,Wednesday,21:15,117,Strength Training,Cardio Machines,2,2,October
M1776,18,Female,Monday,08:45,84,Cardio,Cardio Machines,3,1,January
M1777,19,Female,Monday,18:00,171,Cardio,Functional Training Area,4,2,May
M1778,19,Male,Wednesday,07:15,150,Strength Training,Group Class Studio,3,1,July
M1779,19,Female,Tuesday,21:45,74,HIIT,Functional Training Area,2,3,July
M1780,19,Male,Monday,18:30,41,Strength Training,Group Class Studio,4,1,October
M1781,19,Female,Saturday,18:30,137,Strength Training,Free Weights,1,1,June
M1782,18,Female,Sunday,12:30,81,HIIT,Free Weights,5,3,November
M1783,18,Female,Friday,10:30,140,Strength Training,Weight Machines,2,2,October
M1784,18,Female,Saturday,08:45,117,HIIT,Boxing Area,4,1,April
M1785,20,Female,Tuesday,18:15,70,Strength Training,Group Class Studio,5,3,March
M1786,19,Female,Sunday,18:00,120,Cardio,Cardio Machines,2,1,December
M1787,18,Female,Tuesday,17:45,84,Strength Training,Functional Training Area,4,1,September
M1788,18,Male,Sunday,08:45,175,Strength Training,Functional Training Area,5,3,December
M1789,20,Female,Sunday,12:45,178,HIIT,Pool,3,1,October
M1790,18,Male,Friday,17:00,157,Boxing,Group Class Studio,2,3,April
M1791,19,Female,Sunday,17:15,35,Strength Training,Cardio Machines,3,1,August
M1792,19,Female,Thursday,23:15,101,Cardio,Cardio Machines,4,2,January
M1793,19,Female,Tuesday,19:30,58,Yoga,Free Weights,4,2,July
M1794,17,Male,Wednesday,17:00,68,Cardio,Cardio Machines,2,3,December
M1795,20,Male,Thursday,07:00,168,CrossFit,Weight Machines,4,2,June
M1796,20,Female,Monday,18:15,66,Strength Training,Free Weights,3,1,December
M1797,19,Male,Thursday,18:15,102,Swimming,Group Class Studio,6,2,January
M1798,19,Male,Sunday,19:30,166,Cardio,Cardio Machines,3,1,April
M1799,20,Male,Tuesday,00:00,41,Cardio,Stretching Area,6,2,December
M1800,19,Female,Friday,19:00,41,CrossFit,Weight Machines,3,3,May
M1801,18,Female,Sunday,01:45,99,HIIT,Weight Machines,5,2,November
M1802,19,Male,Sunday,20:15,96,Cardio,Weight Machines,4,2,August
M1803,19,Male,Sunday,12:45,30,Yoga,Free Weights,4,1,April
M1804,18,Male,Thursday,18:15,161,HIIT,Weight Machines,3,2,March
M1805,19,Female,Sunday,18:45,144,Strength Training,Weight Machines,5,1,February
M1806,20,Female,Friday,13:30,91,HIIT,Free Weights,3,2,April
M1807,20,Male,Monday,20:45,161,Strength Training,Weight Machines,4,1,November
M1808,18,Male,Wednesday,21:30,62,CrossFit,Free Weights,4,2,October
M1809,17,Male,Friday,19:45,123,Swimming,Functional Training Area,6,1,April
M1810,20,Female,Tuesday,05:00,126,Cardio,Free Weights,5,2,October
M1811,19,Female,Thursday,08:45,131,Cardio,Cardio Machines,3,1,May
M1812,17,Male,Friday,19:30,112,Strength Training,Functional Training Area,5,2,July
M1813,20,Male,Monday,19:45,158,Strength Training,Weight Machines,4,1,September
M1814,20,Male,Thursday,18:15,170,Boxing,Pool,7,2,February
M1815,19,Female,Friday,07:15,75,Strength Training,Functional Training Area,6,1,May
M1816,19,Male,Wednesday,07:30,172,Cardio,Functional Training Area,4,2,November
M1817,18,Female,Monday,04:15,62,CrossFit,Free Weights,3,1,October
M1818,17,Female,Monday,05:45,94,Boxing,Functional Training Area,5,2,September
M1819,18,Male,Tuesday,21:45,67,Cardio,Group Class Studio,4,1,December
M1820,19,Male,Sunday,19:15,102,HIIT,Weight Machines,7,2,March
M1821,17,Male,Tuesday,17:45,121,HIIT,Free Weights,3,1,January
M1822,18,Female,Thursday,17:15,121,Swimming,Weight Machines,2,1,February
M1823,18,Female,Tuesday,04:30,141,HIIT,Functional Training Area,2,2,June
M1824,19,Female,Tuesday,17:15,143,HIIT,Weight Machines,4,1,May
M1825,20,Female,Saturday,09:30,64,Strength Training,Functional Training Area,7,1,January
M1826,18,Male,Friday,20:45,82,Strength Training,Free Weights,1,3,January
M1827,18,Female,Monday,13:15,61,HIIT,Group Class Studio,5,3,November
M1828,19,Female,Wednesday,05:15,30,Boxing,Weight Machines,5,2,April
M1829,18,Male,Monday,18:15,156,CrossFit,Free Weights,5,1,December
M1830,18,Female,Wednesday,20:15,84,Swimming,Cardio Machines,3,1,April
M1831,18,Female,Friday,18:45,175,Cardio,Free Weights,6,2,June
M1832,17,Female,Monday,16:45,144,Yoga,Free Weights,1,1,June
M1833,18,Female,Tuesday,02:00,114,CrossFit,Weight Machines,5,3,October
M1834,18,Female,Wednesday,20:30,76,HIIT,Cardio Machines,3,1,June
M1835,18,Female,Sunday,20:00,61,Cardio,Boxing Area,4,3,January
M1836,20,Male,Sunday,19:30,111,Cardio,Group Class Studio,6,2,October
M1837,18,Male,Monday,07:15,58,CrossFit,Weight Machines,3,2,September
M1838,19,Female,Friday,07:30,178,Strength Training,Free Weights,2,1,November
M1839,19,Male,Wednesday,21:00,102,Boxing,Cardio Machines,5,3,July
M1840,17,Male,Wednesday,21:15,103,Strength Training,Functional Training Area,4,1,July
M1841,19,Female,Friday,18:30,39,Yoga,Weight Machines,4,2,November
M1842,18,Female,Sunday,17:15,134,HIIT,Free Weights,3,2,July
M1843,20,Female,Sunday,09:30,102,Yoga,Weight Machines,1,1,February
M1844,17,Female,Thursday,19:45,152,Cardio,Functional Training Area,3,2,February
M1845,18,Male,Tuesday,09:00,86,Boxing,Weight Machines,2,2,June
M1846,17,Male,Friday,21:00,176,HIIT,Group Class Studio,6,1,July
M1847,20,Male,Tuesday,06:15,162,Strength Training,Weight Machines,1,2,March
M1848,19,Female,Thursday,18:30,90,HIIT,Free Weights,3,1,April
M1849,19,Female,Tuesday,17:45,36,Strength Training,Weight Machines,1,1,December
M1850,17,Male,Thursday,19:30,69,Strength Training,Weight Machines,2,2,March
M1851,19,Female,Tuesday,09:00,106,Cardio,Free Weights,5,2,July
M1852,18,Female,Tuesday,23:45,129,CrossFit,Free Weights,4,1,July
M1853,20,Female,Sunday,08:15,79,Cardio,Free Weights,1,3,April
M1854,18,Female,Monday,12:00,160,HIIT,Free Weights,1,3,July
M1855,18,Male,Wednesday,03:15,69,Cardio,Weight Machines,2,2,May
M1856,17,Female,Tuesday,10:30,82,Strength Training,Pool,5,2,January
M1857,18,Female,Monday,18:15,102,Swimming,Cardio Machines,4,1,October
M1858,19,Female,Monday,04:45,129,HIIT,Cardio Machines,1,2,April
M1859,17,Female,Monday,21:15,45,Boxing,Weight Machines,4,2,July
M1860,19,Female,Saturday,08:15,67,Strength Training,Weight Machines,5,1,February
M1861,18,Female,Tuesday,07:45,76,Strength Training,Free Weights,6,2,February
M1862,19,Male,Sunday,23:15,157,CrossFit,Cardio Machines,7,1,January
M1863,18,Female,Thursday,18:45,174,HIIT,Weight Machines,3,1,February
M1864,18,Female,Wednesday,20:45,77,Strength Training,Free Weights,2,2,October
M1865,19,Female,Thursday,09:45,142,Strength Training,Functional Training Area,3,2,August
M1866,18,Male,Wednesday,07:00,93,CrossFit,Weight Machines,5,2,November
M1867,18,Male,Friday,17:15,167,Cardio,Weight Machines,7,2,August
M1868,20,Male,Tuesday,20:00,78,HIIT,Free Weights,4,3,August
M1869,20,Female,Tuesday,09:00,39,Cardio,Cardio Machines,3,2,January
M1870,18,Female,Saturday,19:00,64,Cardio,Functional Training Area,3,2,January
M1871,18,Male,Sunday,12:30,133,Swimming,Weight Machines,3,1,December
M1872,19,Female,Saturday,17:30,138,Strength Training,Free Weights,3,1,October
M1873,18,Female,Wednesday,04:15,144,Cardio,Cardio Machines,4,1,April
M1874,17,Female,Friday,18:45,153,CrossFit,Free Weights,1,2,June
M1875,18,Female,Wednesday,07:15,129,Strength Training,Cardio Machines,3,2,August
M1876,19,Female,Wednesday,21:15,177,Cardio,Cardio Machines,5,1,February
M1877,19,Female,Tuesday,14:00,130,HIIT,Free Weights,1,1,March
M1878,17,Male,Thursday,20:45,141,Cardio,Free Weights,2,1,June
M1879,18,Female,Tuesday,12:00,107,Cardio,Cardio Machines,3,1,October
M1880,18,Female,Tuesday,18:30,177,Cardio,Weight Machines,6,3,April
M1881,19,Female,Saturday,18:45,178,HIIT,Free Weights,5,2,December
M1882,17,Female,Tuesday,17:15,101,HIIT,Functional Training Area,1,1,February
M1883,17,Female,Monday,15:15,176,HIIT,Weight Machines,4,2,July
M1884,19,Male,Monday,18:00,54,Strength Training,Weight Machines,3,2,April
M1885,18,Female,Sunday,08:15,35,HIIT,Free Weights,4,2,August
M1886,19,Male,Wednesday,17:30,129,Swimming,Cardio Machines,5,1,August
M1887,18,Male,Wednesday,19:00,109,Cardio,Weight Machines,6,2,July
M1888,17,Female,Saturday,17:00,180,Yoga,Pool,4,1,October
M1889,18,Female,Saturday,21:45,60,HIIT,Functional Training Area,7,2,September
M1890,19,Male,Tuesday,08:45,149,CrossFit,Free Weights,7,2,April
M1891,20,Male,Friday,15:00,96,Boxing,Weight Machines,6,2,July
M1892,19,Female,Friday,21:00,75,Strength Training,Weight Machines,4,1,October
M1893,18,Male,Thursday,18:30,96,Cardio,Cardio Machines,3,1,October
M1894,19,Female,Monday,10:45,57,Cardio,Group Class Studio,3,1,December
M1895,18,Female,Saturday,18:30,136,Cardio,Cardio Machines,1,3,January
M1896,18,Female,Thursday,09:00,45,Strength Training,Free Weights,3,1,April
M1897,20,Male,Tuesday,09:00,158,CrossFit,Cardio Machines,5,1,February
M1898,17,Male,Wednesday,07:45,149,Strength Training,Free Weights,4,3,September
M1899,17,Female,Monday,19:30,70,Cardio,Functional Training Area,6,2,May
M1900,18,Female,Monday,06:45,47,HIIT,Cardio Machines,1,2,March
M1901,17,Male,Friday,21:45,81,Strength Training,Weight Machines,2,1,April
M1902,18,Female,Monday,17:00,64,Boxing,Weight Machines,5,2,June
M1903,19,Male,Wednesday,07:45,80,CrossFit,Functional Training Area,3,1,October
M1904,18,Female,Thursday,03:00,161,Cardio,Functional Training Area,2,2,January
M1905,20,Male,Monday,21:15,166,Cardio,Weight Machines,7,1,July
M1906,19,Female,Sunday,17:15,154,Strength Training,Weight Machines,5,2,August
M1907,18,Male,Tuesday,04:30,70,Yoga,Cardio Machines,3,2,July
M1908,18,Male,Tuesday,01:15,61,Strength Training,Free Weights,6,2,July
M1909,18,Male,Tuesday,08:00,34,HIIT,Free Weights,5,2,September
M1910,19,Male,Tuesday,20:45,109,CrossFit,Free Weights,5,1,April
M1911,18,Female,Monday,13:15,83,Strength Training,Free Weights,6,1,July
M1912,19,Female,Friday,07:30,103,CrossFit,Cardio Machines,2,2,September
M1913,18,Male,Sunday,07:30,31,Strength Training,Stretching Area,4,2,May
M1914,19,Female,Tuesday,10:30,40,Boxing,Cardio Machines,1,3,February
M1915,18,Female,Friday,20:00,152,Strength Training,Free Weights,1,2,May
M1916,18,Female,Friday,18:00,119,HIIT,Cardio Machines,6,2,April
M1917,20,Female,Saturday,21:15,137,Strength Training,Weight Machines,4,3,August
M1918,19,Male,Wednesday,19:00,130,CrossFit,Free Weights,5,1,May
M1919,17,Male,Tuesday,20:45,133,Cardio,Boxing Area,6,2,September
M1920,20,Female,Tuesday,17:15,65,Strength Training,Weight Machines,7,1,September
M1921,18,Male,Friday,18:45,60,HIIT,Stretching Area,6,1,March
M1922,20,Female,Saturday,07:00,49,Cardio,Weight Machines,4,2,October
M1923,19,Male,Tuesday,07:45,122,HIIT,Cardio Machines,3,2,June
M1924,18,Female,Wednesday,23:30,33,Boxing,Free Weights,2,2,June
M1925,17,Male,Sunday,20:15,118,Cardio,Weight Machines,3,2,April
M1926,18,Female,Saturday,20:15,129,Strength Training,Free Weights,3,2,November
M1927,19,Female,Sunday,07:45,132,Strength Training,Group Class Studio,4,1,October
M1928,19,Female,Friday,17:45,103,HIIT,Functional Training Area,5,2,March
M1929,18,Male,Wednesday,09:30,142,Cardio,Group Class Studio,7,2,January
M1930,17,Female,Thursday,21:30,62,Cardio,Functional Training Area,5,2,December
M1931,19,Female,Friday,21:00,39,Strength Training,Group Class Studio,4,1,July
M1932,20,Female,Monday,19:30,30,Cardio,Free Weights,3,1,May
M1933,19,Female,Thursday,19:45,108,Swimming,Weight Machines,1,2,October
M1934,18,Female,Friday,18:45,135,Strength Training,Cardio Machines,3,2,July
M1935,18,Female,Monday,20:15,68,HIIT,Cardio Machines,5,2,January
M1936,17,Male,Friday,22:45,125,Yoga,Functional Training Area,2,2,August
M1937,20,Female,Thursday,08:45,44,Yoga,Free Weights,5,3,March
M1938,17,Female,Sunday,21:15,40,Cardio,Free Weights,4,3,July
M1939,19,Male,Monday,15:45,49,HIIT,Boxing Area,2,2,December
M1940,18,Male,Tuesday,10:00,138,CrossFit,Cardio Machines,3,2,March
M1941,19,Male,Thursday,19:00,39,Strength Training,Free Weights,4,1,March
M1942,19,Female,Tuesday,05:00,150,Cardio,Functional Training Area,3,2,October
M1943,19,Female,Friday,06:45,171,Strength Training,Boxing Area,5,2,September
M1944,18,Female,Friday,21:45,175,Cardio,Free Weights,5,3,February
M1945,17,Female,Monday,07:45,66,Cardio,Group Class Studio,4,1,April
M1946,17,Female,Wednesday,20:30,55,Yoga,Pool,6,2,June
M1947,20,Male,Wednesday,01:00,99,Strength Training,Pool,4,2,March
M1948,20,Male,Wednesday,10:15,171,Cardio,Boxing Area,7,2,December
M1949,19,Female,Sunday,18:45,60,HIIT,Cardio Machines,3,1,October
M1950,19,Male,Saturday,06:45,76,Cardio,Weight Machines,5,2,October
M1951,19,Male,Friday,05:00,100,Yoga,Free Weights,3,2,July
M1952,18,Female,Friday,17:00,127,Cardio,Free Weights,3,2,July
M1953,20,Female,Wednesday,17:30,51,Boxing,Weight Machines,2,1,May
M1954,18,Female,Sunday,21:30,151,Cardio,Weight Machines,4,2,March
M1955,18,Female,Friday,09:00,38,HIIT,Free Weights,3,1,February
M1956,19,Female,Friday,08:15,44,CrossFit,Weight Machines,2,1,April
M1957,17,Male,Saturday,19:15,62,Strength Training,Free Weights,7,2,April
M1958,18,Female,Tuesday,19:00,69,Strength Training,Group Class Studio,6,2,November
M1959,19,Female,Saturday,01:30,155,Yoga,Weight Machines,5,2,August
M1960,17,Male,Tuesday,21:45,91,Cardio,Cardio Machines,5,2,August
M1961,19,Male,Tuesday,14:45,174,Boxing,Cardio Machines,7,1,May
M1962,18,Female,Tuesday,21:00,119,Swimming,Free Weights,4,2,June
M1963,18,Male,Sunday,08:15,62,Cardio,Pool,3,1,August
M1964,18,Female,Saturday,13:45,51,Cardio,Cardio Machines,6,3,January
M1965,18,Female,Friday,19:15,148,Cardio,Weight Machines,5,2,May
M1966,19,Male,Friday,17:30,30,Cardio,Free Weights,3,2,April
M1967,18,Male,Thursday,18:00,52,Yoga,Weight Machines,4,2,April
M1968,19,Male,Sunday,18:00,70,Yoga,Free Weights,3,2,November
M1969,18,Male,Wednesday,23:30,43,Cardio,Weight Machines,7,2,February
M1970,19,Male,Wednesday,18:00,42,Strength Training,Cardio Machines,3,1,October
M1971,20,Female,Monday,21:00,155,Cardio,Group Class Studio,7,1,January
M1972,19,Male,Friday,21:45,101,Strength Training,Cardio Machines,6,2,June
M1973,18,Female,Friday,07:15,138,CrossFit,Free Weights,4,3,July
M1974,17,Male,Wednesday,00:00,134,Strength Training,Free Weights,4,1,May
M1975,18,Female,Monday,08:15,114,CrossFit,Weight Machines,3,1,August
M1976,19,Male,Saturday,20:30,37,HIIT,Free Weights,1,2,September
M1977,17,Male,Monday,16:30,47,Yoga,Free Weights,2,2,November
M1978,18,Female,Friday,10:45,79,Cardio,Group Class Studio,5,1,November
M1979,19,Female,Sunday,10:00,128,HIIT,Free Weights,4,1,February
M1980,18,Male,Wednesday,09:00,123,HIIT,Group Class Studio,2,2,November
M1981,19,Female,Tuesday,08:15,142,Yoga,Free Weights,3,2,April
M1982,17,Female,Friday,17:30,77,Cardio,Stretching Area,7,1,November
M1983,17,Female,Saturday,18:45,129,Cardio,Cardio Machines,3,1,September
M1984,19,Male,Thursday,22:00,81,HIIT,Functional Training Area,6,2,May
M1985,18,Male,Sunday,03:00,40,Strength Training,Free Weights,3,2,March
M1986,19,Female,Monday,19:00,173,Cardio,Group Class Studio,4,3,June
M1987,18,Female,Wednesday,20:00,71,Swimming,Group Class Studio,1,2,March
M1988,18,Female,Friday,11:00,124,Strength Training,Cardio Machines,4,1,May
M1989,19,Female,Saturday,08:30,160,Cardio,Cardio Machines,4,2,March
M1990,19,Female,Monday,07:30,59,Cardio,Functional Training Area,3,2,June
M1991,19,Male,Saturday,19:15,168,HIIT,Free Weights,4,1,December
M1992,18,Female,Thursday,09:30,49,Strength Training,Cardio Machines,4,3,October
M1993,19,Male,Wednesday,08:45,124,HIIT,Group Class Studio,5,2,May
M1994,18,Female,Monday,21:15,69,Strength Training,Weight Machines,5,1,September
M1995,17,Female,Saturday,17:15,69,Strength Training,Free Weights,3,1,March
M1996,20,Female,Monday,19:00,146,Yoga,Weight Machines,4,1,June
M1997,17,Male,Tuesday,10:30,73,Cardio,Functional Training Area,7,1,August
M1998,20,Male,Tuesday,19:15,118,Swimming,Free Weights,6,2,July
M1999,18,Male,Saturday,14:45,48,Strength Training,Free Weights,7,2,June
